# {"t_start": 1546767752.8316886, "env_id": "Pap-v0"} 
r,l,t 
63.732225,100,1336.712996
64.18136,100,1336.810927
64.123338,100,1336.907859
64.026654,100,1337.007788
62.484149,100,1337.103722
63.927978,100,1337.200652
64.484106,100,1337.297585
62.466482,100,1337.394517
63.985719,100,1337.491448
64.241836,100,1337.589379
62.647541,100,1337.687309
64.078363,100,1337.791237
64.881194,100,1337.891165
64.065559,100,1337.996094
64.963373,100,1339.548999
62.298961,100,1339.64693
64.035396,100,1339.746861
63.586784,100,1339.845791
64.00831,100,1339.944721
63.92617,100,1340.042652
63.280404,100,1340.14358
63.99446,100,1340.246508
64.158818,100,1340.345438
64.388119,100,1340.442372
64.102801,100,1340.538304
62.763312,100,1340.635236
63.942136,100,1340.741162
62.73249,100,1340.841089
64.204986,100,1340.945018
64.076639,100,1341.043946
64.719175,100,1341.143876
63.120302,100,1341.241807
63.253309,100,1341.33774
63.638966,100,1341.434673
63.888312,100,1342.997572
63.853224,100,1343.097502
63.912281,100,1343.194433
64.036934,100,1343.290366
63.970452,100,1343.389297
64.799015,100,1343.486228
63.9012,100,1343.582161
63.156971,100,1343.680091
62.677008,100,1343.78202
64.388119,100,1343.881948
64.484423,100,1343.981877
64.634657,100,1344.077812
62.739569,100,1344.174743
63.65265,100,1344.271674
64.634657,100,1344.368607
63.393801,100,1344.465538
62.305325,100,1344.56347
64.102801,100,1344.660401
64.921779,100,1344.76133
64.634657,100,1344.864258
64.267159,100,1344.967186
63.762158,100,1346.49811
61.622222,100,1346.596039
62.63558,100,1346.69397
62.069314,100,1346.797898
63.560088,100,1346.900825
63.455217,100,1347.005749
63.708218,100,1347.10769
63.155125,100,1347.207608
64.2261,100,1347.30454
63.353524,100,1347.401471
61.902432,100,1347.498403
63.375808,100,1347.595335
62.835223,100,1347.693266
62.70791,100,1347.794195
63.912281,100,1347.896123
63.989843,100,1347.997051
63.632195,100,1348.094985
63.67313,100,1348.193914
63.503724,100,1348.290845
63.912281,100,1348.387779
64.799015,100,1349.905709
63.512465,100,1350.009635
63.247807,100,1350.114562
63.665128,100,1350.213493
63.544783,100,1350.312422
63.895045,100,1350.410353
62.803509,100,1350.507287
62.679286,100,1350.604217
62.808864,100,1350.703148
63.710557,100,1350.803077
64.881194,100,1350.902009
63.044321,100,1351.004936
63.763658,100,1351.103865
63.812865,100,1351.199798
63.736842,100,1351.296729
63.537396,100,1351.393662
61.877293,100,1351.490596
63.183749,100,1351.586525
63.003386,100,1351.683459
62.618652,100,1351.785385
62.377693,100,1351.885315
64.30828,100,1353.425231
63.996799,100,1353.526162
64.963373,100,1353.62509
62.657433,100,1353.730016
64.31856,100,1353.839938
64.201293,100,1353.941868
63.967375,100,1354.044794
63.863343,100,1354.148722
63.630656,100,1354.245655
64.504463,100,1354.343585
64.552478,100,1354.440517
63.729344,100,1354.537449
62.717144,100,1354.63538
63.129886,100,1354.735309
61.575869,100,1354.834239
63.328286,100,1354.932169
62.779805,100,1355.034099
64.431043,100,1355.131035
63.091721,100,1355.227963
62.347184,100,1355.323895
64.076639,100,1356.854817
62.643767,100,1356.955745
62.748107,100,1357.056674
63.548476,100,1357.154606
63.502001,100,1357.251539
62.382949,100,1357.34947
62.729763,100,1357.446401
62.280086,100,1357.543332
62.712835,100,1357.640264
63.128347,100,1357.738195
62.205289,100,1357.840123
64.472638,100,1357.942052
64.119114,100,1358.046978
62.538319,100,1358.151906
63.694244,100,1358.249836
64.00831,100,1358.346768
64.191444,100,1358.443698
61.980094,100,1358.539631
63.760542,100,1358.637563
61.594645,100,1358.736492
64.312096,100,1358.834423
63.583564,100,1360.376341
64.390459,100,1360.47427
64.141582,100,1360.571202
63.10157,100,1360.670131
62.334011,100,1360.768062
62.142382,100,1360.864993
62.370799,100,1360.964925
61.868575,100,1361.061855
63.954755,100,1361.160786
63.646968,100,1361.257717
63.712835,100,1361.35365
63.178555,100,1361.449583
63.000923,100,1361.546514
62.942013,100,1361.642447
63.533703,100,1361.744374
63.632195,100,1361.847303
62.847338,100,1361.948232
63.124654,100,1362.051159
64.242228,100,1362.156085
64.634657,100,1362.253017
63.212989,100,1363.792933
62.184734,100,1363.892864
63.954755,100,1363.993792
64.165731,100,1364.090725
64.634657,100,1364.187656
62.045245,100,1364.284586
64.158818,100,1364.381518
63.806133,100,1364.478459
63.57864,100,1364.575382
63.514884,100,1364.672314
63.700831,100,1364.771243
63.50354,100,1364.869175
64.472638,100,1364.968105
63.657002,100,1365.064039
63.9012,100,1365.16297
62.770268,100,1365.258901
63.161627,100,1365.354834
64.388119,100,1365.452765
64.634657,100,1365.549697
63.647163,100,1365.64563
64.355802,100,1365.745558
64.593062,100,1367.324449
62.729147,100,1367.421379
62.707787,100,1367.518322
62.142505,100,1367.615243
62.266377,100,1367.713173
62.668206,100,1367.814103
64.634657,100,1367.914031
62.875346,100,1368.013961
64.435211,100,1368.110893
63.436442,100,1368.210824
62.111604,100,1368.307754
63.979027,100,1368.404688
64.033241,100,1368.501618
63.344906,100,1368.599549
64.223761,100,1368.697479
63.294552,100,1368.797409
63.561711,100,1368.893342
63.529886,100,1368.994272
63.225485,100,1369.091203
64.963373,100,1369.189135
63.406771,100,1370.710064
62.726108,100,1370.809993
63.515543,100,1370.910923
63.572176,100,1371.013851
63.750262,100,1371.111782
62.355364,100,1371.20971
63.495845,100,1371.307644
63.707641,100,1371.404576
62.853678,100,1371.501515
64.119114,100,1371.602435
63.261003,100,1371.702365
63.10157,100,1371.805294
63.304709,100,1371.905223
62.257926,100,1372.007153
64.716836,100,1372.104082
63.845837,100,1372.201015
63.152539,100,1372.297947
62.76362,100,1372.393879
64.716836,100,1372.489811
64.628809,100,1372.585745
63.238843,100,1372.683676
64.472638,100,1374.232584
64.593062,100,1374.330515
64.552478,100,1374.427447
64.223761,100,1374.52438
62.584795,100,1374.621311
62.064366,100,1374.719241
62.768809,100,1374.816173
62.675978,100,1374.914105
64.552478,100,1375.017033
63.07124,100,1375.114963
62.987381,100,1375.210896
63.056364,100,1375.309829
63.141582,100,1375.408755
62.372607,100,1375.504689
63.788427,100,1375.600621
63.537396,100,1375.698551
63.199951,100,1375.795484
63.979563,100,1375.895414
63.236073,100,1375.995344
62.60357,100,1376.093274
64.634657,100,1377.854034
63.634842,100,1377.992936
62.369917,100,1378.095863
62.985842,100,1378.199791
63.469067,100,1378.297723
63.424746,100,1378.396654
62.165589,100,1378.493585
63.368113,100,1378.590517
63.096645,100,1378.687448
63.948249,100,1378.790375
63.505382,100,1378.887307
63.642659,100,1378.988235
64.477685,100,1379.087168
63.849369,100,1379.184099
63.268698,100,1379.28203
63.50604,100,1379.379961
63.654663,100,1379.476893
64.552478,100,1379.573825
61.102181,100,1379.669759
63.679594,100,1379.768687
64.061742,100,1379.870614
64.061742,100,1381.391545
64.470299,100,1381.489476
59.819368,100,1381.587406
62.331671,100,1381.683338
62.517575,100,1381.783269
63.489689,100,1381.883199
60.769814,100,1381.985126
62.310596,100,1382.083057
63.733026,100,1382.17999
62.84064,100,1382.276922
63.703909,100,1382.373854
63.069868,100,1382.470784
60.836873,100,1382.567716
63.45337,100,1382.666649
61.831474,100,1382.764577
63.606648,100,1382.86251
62.504955,100,1382.965437
63.859957,100,1383.062368
59.744721,100,1383.161298
63.167744,100,1383.262227
60.94663,100,1384.787153
63.360726,100,1384.885084
61.739612,100,1384.985018
62.991576,100,1385.081948
64.065559,100,1385.178878
61.98338,100,1385.27581
63.626962,100,1385.37374
62.457371,100,1385.471673
64.076639,100,1385.568604
62.113881,100,1385.665535
64.30594,100,1385.768463
63.274854,100,1385.869391
63.503724,100,1385.975317
62.392736,100,1386.074248
60.679357,100,1386.176177
63.724838,100,1386.273109
63.626039,100,1386.370041
64.388119,100,1386.46697
61.915359,100,1386.563903
63.492767,100,1386.660836
61.315174,100,1386.761763
62.43281,100,1388.292687
63.090489,100,1388.390618
63.99446,100,1388.488548
63.830102,100,1388.585482
62.249,100,1388.684411
62.614012,100,1388.78534
64.223761,100,1388.882271
64.096842,100,1388.9832
64.036934,100,1389.081132
63.954755,100,1389.179064
62.609726,100,1389.275995
63.125269,100,1389.375925
62.375949,100,1389.472856
63.99446,100,1389.570786
63.314558,100,1389.670717
62.608226,100,1389.768647
61.831333,100,1389.868576
64.388119,100,1389.970505
61.040892,100,1390.067437
63.546625,100,1390.164369
61.920591,100,1391.675305
63.815205,100,1391.775236
63.326273,100,1391.874165
60.683441,100,1391.974096
62.686981,100,1392.074026
62.620806,100,1392.169959
61.869991,100,1392.26589
62.869991,100,1392.361822
63.777778,100,1392.457756
64.799015,100,1392.554685
62.737458,100,1392.651619
63.792736,100,1392.753546
64.31856,100,1392.851476
62.268121,100,1392.951407
62.053696,100,1393.048341
61.027922,100,1393.14527
62.371191,100,1393.242202
63.815205,100,1393.339134
63.979563,100,1393.437066
62.528655,100,1393.533999
62.928324,100,1393.63093
63.819021,100,1395.164852
62.149902,100,1395.260786
63.954755,100,1395.357713
62.972792,100,1395.455644
61.539735,100,1395.552576
63.360111,100,1395.648508
63.015697,100,1395.750436
61.541705,100,1395.846369
62.338135,100,1395.948298
64.2261,100,1396.04523
63.238843,100,1396.141161
63.299661,100,1396.238094
61.727183,100,1396.334027
63.56048,100,1396.42996
62.200062,100,1396.52589
63.766587,100,1396.622821
61.976916,100,1396.725752
62.929517,100,1396.828678
62.062481,100,1396.931605
63.790397,100,1397.034532
63.651893,100,1398.569453
61.791936,100,1398.667398
63.072022,100,1398.773308
63.623146,100,1398.871239
62.816436,100,1398.974166
63.745953,100,1399.075095
63.249307,100,1399.172027
64.074361,100,1399.26796
62.892582,100,1399.363893
61.839027,100,1399.461823
63.001578,100,1399.557757
62.467259,100,1399.65469
63.872576,100,1399.75262
63.056941,100,1399.852548
62.8415,100,1399.956476
61.170514,100,1400.056405
61.985411,100,1400.158335
61.396122,100,1400.257264
63.736842,100,1400.354196
63.654663,100,1400.451128
63.215143,100,1402.031016
64.225091,100,1402.129945
63.341028,100,1402.227877
61.967375,100,1402.324809
63.192367,100,1402.421742
64.716836,100,1402.518672
63.720222,100,1402.615603
63.195753,100,1402.715534
62.923053,100,1402.813464
64.30828,100,1402.911395
61.966944,100,1403.013324
63.362881,100,1403.111255
63.583564,100,1403.207188
63.709018,100,1403.304119
64.552478,100,1403.404049
63.897384,100,1403.502979
62.704709,100,1403.598911
63.83094,100,1403.697842
61.899577,100,1403.79877
63.117267,100,1403.898709
63.079981,100,1403.99963
63.548476,100,1405.534549
61.92024,100,1405.632481
63.611591,100,1405.731411
64.07233,100,1405.831341
63.751142,100,1405.937265
62.310557,100,1406.039195
64.154466,100,1406.142122
62.063935,100,1406.238055
62.742382,100,1406.336985
62.47153,100,1406.434916
64.568213,100,1406.532847
63.206217,100,1406.629778
60.622653,100,1406.732707
62.035703,100,1406.832634
64.090489,100,1406.933564
64.552478,100,1407.032494
62.73795,100,1407.129428
64.963373,100,1407.230355
63.101793,100,1407.327288
61.75611,100,1407.424219
62.739569,100,1408.98612
63.410465,100,1409.087049
60.967375,100,1409.188976
64.799015,100,1409.28591
63.058787,100,1409.38284
63.697587,100,1409.480771
63.395199,100,1409.581699
63.774041,100,1409.696618
63.834757,100,1409.831524
63.15851,100,1409.944445
63.685442,100,1410.048372
63.238266,100,1410.159292
63.064327,100,1410.270215
64.020622,100,1410.375141
63.604186,100,1410.473073
64.119114,100,1410.570004
63.856263,100,1410.665937
64.119114,100,1410.764866
62.422899,100,1410.863798
63.41028,100,1410.967726
62.40277,100,1411.064656
63.492644,100,1412.572596
62.774084,100,1412.671525
64.199754,100,1412.772456
62.36996,100,1412.878379
62.780548,100,1412.982305
62.786396,100,1413.084236
63.708526,100,1413.183167
63.140659,100,1413.280097
62.44506,100,1413.377028
63.518621,100,1413.47396
62.634657,100,1413.570893
61.833179,100,1413.668822
63.519501,100,1413.767752
62.924426,100,1413.868681
63.643275,100,1413.972609
63.98338,100,1414.070542
63.375026,100,1414.166473
63.495229,100,1414.263404
64.125577,100,1414.359339
63.645429,100,1414.456269
62.334257,100,1416.006177
64.565097,100,1416.109106
62.636504,100,1416.209034
63.833179,100,1416.305969
63.312281,100,1416.402899
62.510883,100,1416.499829
60.805171,100,1416.596762
64.729455,100,1416.693693
64.346525,100,1416.792625
64.552478,100,1416.891553
62.162265,100,1416.99448
62.049246,100,1417.091413
63.736842,100,1417.188346
62.997845,100,1417.284278
64.102801,100,1417.38121
64.191093,100,1417.478142
62.047707,100,1417.575073
62.810906,100,1417.672005
63.609923,100,1417.769936
63.668083,100,1417.869866
63.274811,100,1417.971793
64.799015,100,1419.498719
63.956602,100,1419.596651
63.872884,100,1419.69658
62.725762,100,1419.798508
62.92767,100,1419.896438
62.405086,100,1419.996367
61.695291,100,1420.0943
63.803016,100,1420.191231
64.148969,100,1420.288163
64.283472,100,1420.385095
64.388119,100,1420.482028
62.180868,100,1420.578959
63.43398,100,1420.675891
63.814977,100,1420.775819
64.070483,100,1420.872751
62.357033,100,1420.971682
64.492108,100,1421.069614
62.26285,100,1421.166545
64.076639,100,1421.263478
64.799015,100,1421.35941
63.423084,100,1422.899325
64.634657,100,1423.005252
64.147738,100,1423.106184
64.552478,100,1423.20511
62.730335,100,1423.302042
63.467836,100,1423.398975
63.390151,100,1423.494906
64.035883,100,1423.591838
62.750342,100,1423.68877
62.827947,100,1423.792696
62.844937,100,1423.891627
63.362265,100,1423.989557
63.050785,100,1424.089489
63.136042,100,1424.18642
63.425362,100,1424.282353
63.782087,100,1424.379282
63.741767,100,1424.476216
62.428932,100,1424.573147
64.3992,100,1424.669079
63.533703,100,1424.76801
62.720837,100,1424.869938
63.90354,100,1426.380876
62.494614,100,1426.477806
64.011388,100,1426.576736
62.741767,100,1426.673668
64.403078,100,1426.774597
61.196817,100,1426.874527
63.981902,100,1426.977457
62.709449,100,1427.074386
63.01315,100,1427.172317
63.157033,100,1427.269249
64.321676,100,1427.366182
63.384118,100,1427.463113
62.578529,100,1427.560045
61.827062,100,1427.655977
62.460018,100,1427.755906
63.442906,100,1427.852839
63.632195,100,1427.95277
62.872268,100,1428.051699
62.150816,100,1428.14963
63.47313,100,1428.24756
62.279348,100,1429.766492
64.000923,100,1429.867419
62.690982,100,1429.972347
64.536042,100,1430.070277
64.229917,100,1430.168217
63.302819,100,1430.264141
63.606648,100,1430.361073
63.384118,100,1430.457006
64.11622,100,1430.553937
63.011696,100,1430.64887
63.392428,100,1430.751809
63.619575,100,1430.851728
63.208021,100,1430.954655
63.096347,100,1431.054585
62.691905,100,1431.154514
63.830102,100,1431.252445
62.593413,100,1431.349377
63.686057,100,1431.447309
64.07233,100,1431.54524
63.587258,100,1431.643171
64.293321,100,1431.744099
62.39643,100,1433.282026
62.778588,100,1433.381946
62.499723,100,1433.478878
64.552478,100,1433.575809
64.360419,100,1433.672741
64.270502,100,1433.771671
63.265659,100,1433.875598
63.016805,100,1433.979526
62.92213,100,1434.084453
62.904586,100,1434.191377
62.962327,100,1434.293309
63.819021,100,1434.392235
63.921083,100,1434.489168
63.223638,100,1434.587098
64.013727,100,1434.684029
64.106143,100,1434.784959
62.057287,100,1434.887885
63.04112,100,1434.992811
63.801477,100,1435.092742
62.624808,100,1435.189674
64.188673,100,1436.720596
64.19606,100,1436.820525
63.526624,100,1436.920454
64.065559,100,1437.027379
64.376154,100,1437.129308
63.507541,100,1437.226241
63.503724,100,1437.323172
64.147738,100,1437.420105
62.288089,100,1437.516037
64.552478,100,1437.611969
64.668821,100,1437.709899
63.819021,100,1437.807829
63.132728,100,1437.905762
61.513758,100,1438.005692
64.061742,100,1438.104624
64.554817,100,1438.203553
63.979563,100,1438.302482
63.944475,100,1438.399414
63.835642,100,1438.496346
64.255122,100,1438.592278
63.305325,100,1438.689211
64.017544,100,1440.211138
62.047091,100,1440.312068
63.261003,100,1440.410999
63.864266,100,1440.506931
63.659588,100,1440.604862
62.483533,100,1440.702792
63.309818,100,1440.801723
63.4988,100,1440.902653
64.799015,100,1441.004582
64.44783,100,1441.101511
64.799015,100,1441.198444
62.548169,100,1441.294374
64.44783,100,1441.392308
61.282197,100,1441.491238
63.027085,100,1441.58717
63.103416,100,1441.684101
64.394275,100,1441.786031
63.60357,100,1441.887958
64.158818,100,1441.989887
64.049554,100,1442.087818
64.147738,100,1443.619738
64.405355,100,1443.721667
64.254848,100,1443.822598
63.803016,100,1443.926523
64.086981,100,1444.030451
62.785165,100,1444.129381
64.536042,100,1444.226314
63.45614,100,1444.323244
63.466297,100,1444.420177
63.82136,100,1444.518107
64.435211,100,1444.615039
60.856571,100,1444.711971
63.988304,100,1444.8119
63.435783,100,1444.909831
63.561096,100,1445.008762
64.3992,100,1445.106693
63.222222,100,1445.204624
64.240997,100,1445.301556
64.30828,100,1445.398487
63.525085,100,1445.495419
63.353339,100,1445.59235
64.364112,100,1447.139262
64.472638,100,1447.237194
62.720406,100,1447.335125
64.454294,100,1447.435054
64.365651,100,1447.531986
62.571868,100,1447.629916
63.853186,100,1447.727848
64.388119,100,1447.827777
64.388119,100,1447.929705
63.345522,100,1448.029635
62.295783,100,1448.126566
64.14626,100,1448.225498
64.472638,100,1448.32243
63.58972,100,1448.42136
64.240997,100,1448.51929
63.6008,100,1448.617221
62.509695,100,1448.715151
62.507374,100,1448.813082
64.78024,100,1448.91601
64.18498,100,1449.022936
64.201293,100,1450.56585
63.075408,100,1450.66578
63.51345,100,1450.764709
62.919706,100,1450.864639
64.045737,100,1450.964569
64.365651,100,1451.0625
64.323176,100,1451.159431
64.342875,100,1451.256363
61.51589,100,1451.353297
63.371991,100,1451.450227
62.911499,100,1451.547159
62.489689,100,1451.646088
64.634657,100,1451.745019
63.391197,100,1451.84395
63.8735,100,1451.943878
63.765774,100,1452.041812
63.648199,100,1452.137745
64.201293,100,1452.235675
62.422548,100,1452.332606
64.881194,100,1452.429538
63.044937,100,1452.527469
61.339528,100,1454.092368
64.152662,100,1454.190299
64.240997,100,1454.28623
63.508772,100,1454.383164
63.774084,100,1454.480094
62.883349,100,1454.578025
64.881194,100,1454.675956
63.425362,100,1454.778884
63.464943,100,1454.878814
64.634657,100,1454.979742
64.178516,100,1455.076674
63.912281,100,1455.172606
64.487535,100,1455.269539
63.792244,100,1455.36547
62.121884,100,1455.461405
64.109264,100,1455.558337
62.822715,100,1455.654268
64.462868,100,1455.756197
63.82136,100,1455.856125
61.582518,100,1455.958055
63.312589,100,1457.48498
63.660819,100,1457.583909
63.743306,100,1457.679841
64.372422,100,1457.78077
63.969529,100,1457.880701
64.799015,100,1457.980629
63.671899,100,1458.082558
62.527239,100,1458.185486
63.061557,100,1458.284417
59.831641,100,1458.381348
63.425362,100,1458.47928
64.530009,100,1458.57821
63.648199,100,1458.675141
63.783934,100,1458.777069
63.842721,100,1458.875999
63.286242,100,1458.974928
61.834718,100,1459.070865
64.716836,100,1459.167795
63.576177,100,1459.265725
61.07233,100,1459.361657
63.637119,100,1459.458589
64.716836,100,1461.020492
64.799015,100,1461.126416
64.470299,100,1461.225345
63.201293,100,1461.323278
62.862419,100,1461.41921
64.963373,100,1461.518141
64.401046,100,1461.616072
63.141459,100,1461.717
63.903047,100,1461.818927
61.834718,100,1461.922854
62.986334,100,1462.024785
64.201293,100,1462.125712
63.786704,100,1462.223644
63.833795,100,1462.321575
64.545706,100,1462.418505
64.14626,100,1462.518436
63.978455,100,1462.615368
63.225916,100,1462.718295
63.948292,100,1462.821223
64.178516,100,1462.923149
64.078178,100,1464.453074
62.25731,100,1464.554003
62.987258,100,1464.65593
64.134811,100,1464.764853
63.985719,100,1464.870778
62.311788,100,1464.980702
62.376916,100,1465.084629
64.814751,100,1465.193552
63.619575,100,1465.293483
63.376424,100,1465.393412
64.353032,100,1465.49534
64.51739,100,1465.597268
64.44783,100,1465.696198
64.312096,100,1465.808119
63.298553,100,1465.910048
63.409929,100,1466.011976
63.45614,100,1466.117901
64.134811,100,1466.215834
63.610342,100,1466.312764
63.641693,100,1466.410695
64.554817,100,1466.509626
62.929701,100,1468.292371
63.985719,100,1468.392301
61.341951,100,1468.495228
61.611265,100,1468.599155
63.350877,100,1468.70408
64.716836,100,1468.851976
62.255032,100,1468.977888
63.059095,100,1469.083815
63.906741,100,1469.183746
64.312096,100,1469.280675
64.716836,100,1469.380605
61.185903,100,1469.477535
63.912281,100,1469.577466
64.148661,100,1469.680393
64.716836,100,1469.791315
63.939058,100,1469.896242
62.908279,100,1469.998169
62.801016,100,1470.0951
63.054435,100,1470.19603
63.770708,100,1470.295963
63.113881,100,1471.923814
63.077088,100,1472.028741
63.041561,100,1472.127672
63.035703,100,1472.225603
62.628563,100,1472.323532
63.322622,100,1472.422463
63.69683,100,1472.522393
64.552478,100,1472.622321
64.158818,100,1472.727248
62.661127,100,1472.834173
63.018467,100,1472.934103
64.552478,100,1473.039029
62.534934,100,1473.141956
62.476147,100,1473.243884
64.090489,100,1473.340817
63.9249,100,1473.440747
63.351801,100,1473.53768
62.642856,100,1473.634611
63.403509,100,1473.746532
64.000923,100,1473.852458
62.022838,100,1473.965377
62.410896,100,1475.511289
62.882425,100,1475.609221
64.881194,100,1475.71015
62.601662,100,1475.813078
63.66205,100,1475.917004
62.273017,100,1476.015936
64.634657,100,1476.114864
63.841059,100,1476.213795
63.329394,100,1476.310726
64.881194,100,1476.407658
63.830102,100,1476.503592
62.861188,100,1476.602533
64.065559,100,1476.705449
64.554817,100,1476.807379
64.44783,100,1476.906306
63.579255,100,1477.009235
63.533703,100,1477.105166
64.634657,100,1477.2021
64.287165,100,1477.299031
63.478917,100,1477.395962
61.596491,100,1478.913893
63.038473,100,1479.013824
62.469683,100,1479.110756
64.470299,100,1479.207687
64.963373,100,1479.30462
62.578209,100,1479.401551
63.411388,100,1479.498484
63.578947,100,1479.595414
64.00831,100,1479.693345
63.248076,100,1479.793276
64.552478,100,1479.893206
64.513697,100,1479.998131
63.598523,100,1480.095062
63.073253,100,1480.191995
63.819021,100,1480.289942
64.119114,100,1480.386857
62.979871,100,1480.483788
63.494798,100,1480.58072
63.222099,100,1480.678653
63.088681,100,1480.779582
62.846291,100,1480.877511
63.619575,100,1482.383453
63.468637,100,1482.482383
64.022961,100,1482.579317
62.869067,100,1482.676245
63.515543,100,1482.776176
64.229917,100,1482.877104
63.872576,100,1482.979031
64.963373,100,1483.075965
63.466297,100,1483.172897
63.170083,100,1483.269829
62.127916,100,1483.36576
64.158818,100,1483.462692
64.881194,100,1483.559624
63.658664,100,1483.656557
63.373038,100,1483.76548
63.557279,100,1483.866407
63.167744,100,1483.971333
64.733456,100,1484.07526
63.619575,100,1484.180187
63.20868,100,1484.281116
62.567128,100,1485.915964
63.873376,100,1486.068857
63.414466,100,1486.183776
62.511542,100,1486.286704
63.955556,100,1486.386633
62.457679,100,1486.484564
63.389658,100,1486.584495
64.552478,100,1486.685422
64.44783,100,1486.823325
62.483182,100,1486.972221
63.682979,100,1487.106126
63.574946,100,1487.226042
63.657002,100,1487.326973
63.760849,100,1487.426902
63.092829,100,1487.525831
63.9012,100,1487.625761
62.093298,100,1487.734684
63.346753,100,1487.83861
63.698061,100,1487.935544
63.819021,100,1488.034473
64.224377,100,1489.543412
61.548169,100,1489.642341
63.197291,100,1489.741273
64.121453,100,1489.8432
63.819021,100,1489.942131
63.797784,100,1490.046058
61.49646,100,1490.151982
63.503189,100,1490.248915
63.831641,100,1490.346845
64.493998,100,1490.443777
63.859957,100,1490.540709
62.49209,100,1490.637641
64.963373,100,1490.735572
63.414281,100,1490.833503
63.263343,100,1490.932432
63.816251,100,1491.031374
61.725146,100,1491.129296
63.484457,100,1491.226239
60.437673,100,1491.324157
63.069868,100,1491.42109
62.176362,100,1491.518022
62.436134,100,1493.081921
63.712835,100,1493.18185
62.824131,100,1493.278781
61.175439,100,1493.375713
62.912158,100,1493.472646
64.323176,100,1493.569577
64.152662,100,1493.66651
64.647276,100,1493.765439
63.546507,100,1493.86237
64.324015,100,1493.961312
63.301939,100,1494.059233
64.317021,100,1494.156165
64.240997,100,1494.254095
64.472638,100,1494.353026
62.451277,100,1494.449958
63.58972,100,1494.546889
63.525085,100,1494.64482
63.332102,100,1494.744751
63.934749,100,1494.845696
63.00554,100,1494.949607
64.090489,100,1496.483527
64.106494,100,1496.581458
63.063096,100,1496.678389
64.881194,100,1496.777318
59.977532,100,1496.875249
64.814751,100,1496.980176
63.244075,100,1497.079106
63.416005,100,1497.17604
64.283472,100,1497.273969
62.519852,100,1497.370901
63.712835,100,1497.467833
63.562327,100,1497.564766
64.257926,100,1497.660699
63.907048,100,1497.758628
63.397538,100,1497.85456
64.147738,100,1497.95549
62.01385,100,1498.052422
62.293629,100,1498.149354
62.869455,100,1498.247286
62.903927,100,1498.344218
63.98338,100,1498.443146
65.003958,100,1500.00005
63.688827,100,1500.108976
63.872576,100,1500.215899
61.995075,100,1500.313829
64.067898,100,1500.41276
63.168606,100,1500.509693
63.714374,100,1500.607623
64.191482,100,1500.705557
64.653124,100,1500.806484
63.908464,100,1500.907413
64.799015,100,1501.00934
63.368113,100,1501.109299
65.045552,100,1501.208206
64.353032,100,1501.306131
63.814097,100,1501.404062
63.457064,100,1501.500998
62.417667,100,1501.596928
64.172669,100,1501.693857
63.6008,100,1501.792789
63.334267,100,1501.892717
63.428932,100,1503.400658
64.352681,100,1503.497588
64.082179,100,1503.59552
63.416128,100,1503.695449
63.632195,100,1503.796378
64.312096,100,1503.897306
64.270853,100,1503.998236
63.617729,100,1504.096166
63.9012,100,1504.194098
64.801354,100,1504.290031
63.634657,100,1504.387961
64.188673,100,1504.485892
64.586642,100,1504.582826
64.065559,100,1504.681755
64.668821,100,1504.780686
63.108957,100,1504.879615
62.917205,100,1504.980545
63.498923,100,1505.077477
63.443213,100,1505.174408
63.679243,100,1505.271339
63.102493,100,1505.368276
62.973099,100,1507.033099
62.359495,100,1507.130032
62.54663,100,1507.227963
63.419206,100,1507.325894
62.61145,100,1507.424824
63.405355,100,1507.523754
63.799938,100,1507.622684
63.143737,100,1507.761588
64.963373,100,1507.956449
63.9249,100,1508.09735
62.2016,100,1508.206274
63.702986,100,1508.304204
63.132656,100,1508.404135
63.024931,100,1508.535043
63.085257,100,1508.642967
63.751185,100,1508.762882
62.38658,100,1508.897787
62.68101,100,1509.018704
63.615882,100,1509.137618
64.472638,100,1509.239547
63.239151,100,1510.99631
62.757649,100,1511.18018
64.119914,100,1511.332073
60.401354,100,1511.479969
61.93124,100,1511.59089
63.995383,100,1511.689821
63.063853,100,1511.83372
62.309018,100,1511.951637
64.963373,100,1512.078554
64.111604,100,1512.184474
64.231148,100,1512.293398
63.803016,100,1512.398324
63.073477,100,1512.51624
63.78855,100,1512.639153
64.117575,100,1512.755071
61.562327,100,1512.871989
64.147738,100,1512.9979
63.087719,100,1513.163783
63.637119,100,1513.344656
60.813481,100,1513.461181
63.427701,100,1513.583094
61.733149,100,1515.322589
63.515543,100,1515.4882
63.062087,100,1515.595126
63.583256,100,1515.698052
62.286857,100,1515.801978
62.979378,100,1515.904906
63.459791,100,1516.032816
61.961527,100,1516.148733
63.333826,100,1516.263655
62.499538,100,1516.362946
62.774084,100,1516.458878
64.636996,100,1516.558807
63.795014,100,1516.655739
63.14743,100,1516.75567
64.881194,100,1516.856189
63.435519,100,1516.966111
63.807633,100,1517.064045
62.237919,100,1517.163973
63.394275,100,1517.260904
64.636996,100,1517.357835
63.791197,100,1518.899511
63.345522,100,1519.002992
63.54466,100,1519.101923
63.026962,100,1519.201853
64.881194,100,1519.303781
63.205356,100,1519.407708
63.285319,100,1519.517629
62.664081,100,1519.626553
63.512773,100,1519.742259
63.712835,100,1519.875165
62.137576,100,1520.024062
62.811327,100,1520.124989
64.44783,100,1520.226917
63.284087,100,1520.323849
60.718683,100,1520.423779
62.007079,100,1520.52371
