# {"t_start": 1546860889.2860224, "env_id": "OneShotGo-v0"} 
r,l,t
77.236916,100,201.686149
78.054059,100,201.784081
77.209647,100,201.884008
77.989543,100,201.983938
77.434394,100,202.081871
77.172399,100,202.179802
77.491241,100,202.27873
77.801081,100,202.377661
77.672047,100,203.910584
78.054059,100,204.010514
75.740038,100,204.108443
77.989543,100,204.207373
77.755961,100,204.305305
77.223488,100,204.404238
77.449718,100,204.508162
77.989543,100,204.608092
77.989543,100,204.707023
77.989543,100,204.806951
76.721821,100,204.905881
77.648384,100,205.004812
77.404284,100,205.104742
77.989543,100,205.203673
77.172399,100,205.302602
77.005328,100,205.401533
76.654498,100,205.50746
77.274164,100,205.606388
77.310837,100,205.707319
77.816406,100,205.806247
76.915381,100,207.329175
77.687372,100,207.430108
75.435629,100,207.530037
77.354552,100,207.628966
77.148464,100,207.728895
76.708515,100,207.826826
77.539086,100,207.923759
76.905993,100,208.02169
76.204168,100,208.11962
77.142987,100,208.218552
77.404507,100,208.31648
76.912884,100,208.414412
77.736564,100,208.516342
76.921318,100,208.614282
78.054059,100,208.713201
76.970509,100,208.813133
77.052382,100,208.911066
77.672047,100,209.009994
77.539086,100,209.107924
77.989543,100,209.205856
77.288005,100,209.303787
77.989543,100,210.822719
77.989543,100,210.921649
76.240325,100,211.020579
78.054059,100,211.119507
77.136295,100,211.218438
76.897559,100,211.317371
77.292022,100,211.4153
77.354552,100,211.518226
77.989543,100,211.617157
78.054059,100,211.716088
77.539086,100,211.816018
77.329527,100,211.914949
77.259502,100,212.012878
78.054059,100,212.112808
77.989543,100,212.20974
77.223488,100,212.306673
77.369877,100,212.406602
77.989543,100,212.513526
77.288005,100,212.613457
77.989543,100,212.712389
78.054059,100,214.225321
76.21978,100,214.327249
76.86038,100,214.424183
77.672047,100,214.530106
77.223488,100,214.627038
77.801081,100,214.726972
77.989543,100,214.8259
77.672047,100,214.928826
78.054059,100,215.027757
77.223488,100,215.126688
77.989543,100,215.224617
77.989543,100,215.324548
78.054059,100,215.423479
77.49891,100,215.527404
77.12225,100,215.626336
78.118576,100,215.724266
77.274164,100,215.823196
77.492974,100,215.924125
75.886959,100,216.023056
77.419069,100,216.121988
77.157074,100,216.220917
78.054059,100,217.745843
77.989543,100,217.844773
78.054059,100,217.943706
77.209647,100,218.043633
77.672047,100,218.142563
77.989543,100,218.242495
77.672047,100,218.343422
77.989543,100,218.448348
77.772434,100,218.548278
77.745953,100,218.646209
77.820478,100,218.744141
77.209647,100,218.843071
77.390422,100,218.942002
77.736564,100,219.04393
77.989543,100,219.14486
78.054059,100,219.242789
77.989543,100,219.343721
77.794423,100,219.448644
76.848437,100,219.559567
77.989543,100,219.657499
77.223488,100,221.176429
77.209647,100,221.294347
78.054059,100,221.392277
76.55432,100,221.501201
77.258307,100,221.599133
77.369877,100,221.698064
77.989543,100,221.795993
77.539086,100,221.897921
76.970509,100,221.996851
77.989543,100,222.099778
77.628333,100,222.211701
77.209647,100,222.315627
76.141422,100,222.418555
77.591135,100,222.525478
77.681436,100,222.628407
77.736564,100,222.729337
77.736564,100,222.830265
77.049808,100,222.931194
77.398732,100,223.034119
77.209647,100,223.146042
76.542204,100,223.24897
77.354552,100,224.763902
77.922445,100,224.86583
77.736564,100,224.963763
77.672047,100,225.062692
77.385202,100,225.162621
77.209647,100,225.261552
75.742055,100,225.360486
77.736564,100,225.464411
77.858939,100,225.563343
75.88587,100,225.661272
75.857015,100,225.760202
76.743333,100,225.859131
77.672047,100,225.957062
77.989543,100,226.056994
77.301432,100,226.154925
76.645345,100,226.255852
77.672047,100,226.353783
77.539086,100,226.45871
77.354552,100,226.558639
76.970509,100,226.657572
77.072927,100,228.166507
77.736564,100,228.266436
76.987524,100,228.366368
76.580063,100,228.47031
77.454939,100,228.568225
77.989543,100,228.665156
77.083031,100,228.763089
75.831712,100,228.862019
77.411399,100,228.96095
77.369877,100,229.057881
77.369877,100,229.155811
76.921318,100,229.253742
77.736564,100,229.353673
77.661439,100,229.454602
76.603822,100,229.55353
77.672047,100,229.651462
76.970509,100,229.749393
78.054059,100,229.848327
76.443593,100,229.947254
75.82025,100,230.045185
77.21288,100,230.144115
77.989543,100,231.651054
76.448999,100,231.749985
76.589982,100,231.847918
75.822443,100,231.946847
77.672047,100,232.043777
77.591135,100,232.141709
78.054059,100,232.238642
76.819661,100,232.335572
77.292022,100,232.435505
75.918534,100,232.536434
77.288005,100,232.633363
76.261262,100,232.731295
75.829334,100,232.828226
76.743333,100,232.925159
77.107158,100,233.022089
77.284761,100,233.119021
77.419069,100,233.215953
77.221591,100,233.313883
77.989543,100,233.412813
77.989543,100,233.527733
76.609299,100,235.038669
78.054059,100,235.1386
76.168691,100,235.239532
77.209647,100,235.336461
77.434394,100,235.434392
77.223488,100,235.538321
77.736564,100,235.635251
77.687372,100,235.733183
77.989543,100,235.831111
77.697576,100,235.929043
76.176773,100,236.026974
77.067706,100,236.123909
76.126097,100,236.221837
74.967699,100,236.319769
75.823927,100,236.416699
75.510952,100,236.524623
77.288005,100,236.622555
76.902749,100,236.720487
75.658435,100,236.819418
76.652728,100,236.918347
76.443593,100,237.015281
77.736564,100,238.527214
77.035026,100,238.625144
77.421055,100,238.725076
77.672047,100,238.823006
77.354552,100,238.921936
77.19674,100,239.020866
76.588497,100,239.118799
77.181415,100,239.216731
77.385507,100,239.314661
77.989543,100,239.412591
75.173611,100,239.513523
77.736564,100,239.61145
76.126097,100,239.710383
76.970509,100,239.808314
77.736564,100,239.906243
76.970509,100,240.004176
77.157074,100,240.102107
77.394044,100,240.199037
77.377282,100,240.300966
76.580063,100,240.401896
76.971994,100,241.910832
76.905993,100,242.008763
77.989543,100,242.105698
76.708515,100,242.202626
77.989543,100,242.299565
77.157074,100,242.396493
78.054059,100,242.498418
77.687372,100,242.597351
77.384718,100,242.696278
76.588497,100,242.797209
77.354552,100,242.895141
77.354552,100,242.99307
76.905993,100,243.092001
77.369877,100,243.188933
76.52195,100,243.287864
75.877136,100,243.384797
77.375354,100,243.486732
76.506212,100,243.59065
77.137157,100,243.689582
77.052382,100,243.788511
76.668339,100,243.885445
77.354552,100,245.383387
77.330085,100,245.486317
78.118576,100,245.584248
77.672047,100,245.68118
76.126097,100,245.782107
76.892152,100,245.888035
77.265011,100,245.986963
77.157074,100,246.084895
77.398732,100,246.181825
77.369877,100,246.279756
77.47457,100,246.37769
77.672047,100,246.479619
75.427487,100,246.576547
77.989543,100,246.67448
76.588497,100,246.77241
77.434394,100,246.872339
76.536348,100,246.97227
77.736564,100,247.070201
75.837768,100,247.17013
76.921318,100,247.268061
77.755961,100,248.791989
77.209647,100,248.892916
77.116898,100,248.991848
77.989543,100,249.088781
77.539086,100,249.18671
77.672047,100,249.28564
77.288005,100,249.383573
77.223488,100,249.486499
77.681436,100,249.58443
77.672047,100,249.682361
77.209647,100,249.781291
76.928701,100,249.881224
76.174757,100,249.981152
77.476927,100,250.08208
77.989543,100,250.18301
76.902749,100,250.28194
76.654498,100,250.37987
77.989543,100,250.481798
77.157074,100,250.580732
76.443593,100,250.677662
77.672047,100,250.77859
77.672047,100,252.29852
77.246196,100,252.396451
77.989543,100,252.498379
78.118576,100,252.598308
77.275029,100,252.696241
76.839579,100,252.79717
78.054059,100,252.895102
77.989543,100,252.994029
76.377179,100,253.094959
77.672047,100,253.195891
76.959596,100,253.294822
77.369877,100,253.39275
77.687372,100,253.496677
76.734886,100,253.593608
77.989543,100,253.692539
77.683014,100,253.79047
77.989543,100,253.888403
77.101573,100,253.986331
76.719561,100,254.085263
77.354552,100,254.183194
77.672047,100,255.710118
77.989543,100,255.810049
77.166463,100,255.90698
76.905993,100,256.004913
78.054059,100,256.102841
77.414802,100,256.203774
77.745953,100,256.3037
77.989543,100,256.401633
77.209647,100,256.510555
76.589982,100,256.609485
76.672781,100,256.707417
78.054059,100,256.807346
77.989543,100,256.906276
77.672047,100,257.005207
77.672047,100,257.10214
77.514235,100,257.203069
77.672047,100,257.302999
76.270455,100,257.402927
77.236916,100,257.507852
77.644355,100,257.605786
77.687372,100,257.702716
76.971994,100,259.211652
78.054059,100,259.311583
77.989543,100,259.409515
77.385202,100,259.512443
78.118576,100,259.610376
77.223488,100,259.708308
77.736564,100,259.805237
77.989543,100,259.903167
77.707917,100,260.0011
77.672047,100,260.100027
77.521931,100,260.197959
77.687372,100,260.29589
77.989543,100,260.395821
78.054059,100,260.496749
76.905993,100,260.59368
76.907477,100,260.690613
78.054059,100,260.787545
77.687372,100,260.885474
77.687372,100,260.982407
77.989543,100,261.081339
77.024113,100,262.599269
76.634986,100,262.698199
77.989543,100,262.796129
77.209864,100,262.89506
77.687372,100,262.995989
77.989543,100,263.096919
77.288005,100,263.197847
78.054059,100,263.296782
76.429752,100,263.39571
76.921318,100,263.496636
77.989543,100,263.595568
77.037057,100,263.693499
77.379198,100,263.792431
77.989543,100,263.891361
77.209647,100,263.988291
77.989543,100,264.085223
77.989543,100,264.183153
77.672047,100,264.281086
77.454652,100,264.380018
77.681436,100,264.480944
77.989543,100,264.578879
77.157074,100,266.081818
77.989543,100,266.179748
77.989543,100,266.280677
77.449718,100,266.378608
76.435159,100,266.484534
77.419069,100,266.582466
77.352521,100,266.680396
77.354552,100,266.778327
77.258307,100,266.875262
77.989543,100,266.973191
76.921318,100,267.072123
77.258307,100,267.180043
77.265011,100,267.276975
78.054059,100,267.373908
78.054059,100,267.480833
77.751889,100,267.578763
77.404284,100,267.676695
76.39102,100,267.772626
77.687372,100,267.869559
77.687372,100,267.96849
77.989543,100,269.476428
77.274164,100,269.57536
77.369877,100,269.673289
77.707917,100,269.771222
77.989543,100,269.870151
77.236916,100,269.969081
77.220244,100,270.068013
78.054059,100,270.170939
77.989543,100,270.26887
77.672047,100,270.366801
77.672047,100,270.467729
78.054059,100,270.566661
77.223488,100,270.663591
77.989543,100,270.761524
77.989543,100,270.860453
77.014527,100,270.959383
77.687372,100,271.060312
77.079044,100,271.161241
77.736564,100,271.259172
77.47457,100,271.357105
77.989543,100,272.88103
77.989543,100,272.980962
78.054059,100,273.078891
76.892152,100,273.176826
77.672047,100,273.273755
77.223488,100,273.371685
77.354552,100,273.471616
77.603603,100,273.568546
77.672047,100,273.667477
77.369877,100,273.767406
77.989543,100,273.865338
77.989543,100,273.962271
76.694674,100,274.059201
77.223488,100,274.155135
77.288005,100,274.253068
77.223488,100,274.349998
77.672047,100,274.452924
77.989543,100,274.550857
77.707917,100,274.647787
78.054059,100,274.74672
77.989543,100,274.843649
77.265011,100,276.349593
77.687372,100,276.451518
77.209647,100,276.555445
78.054059,100,276.653376
77.989543,100,276.752307
77.352235,100,276.854235
77.672047,100,276.953166
78.054059,100,277.052094
77.989543,100,277.152025
76.921318,100,277.249955
77.209647,100,277.348891
77.989543,100,277.451814
78.054059,100,277.549746
77.209647,100,277.647676
77.687372,100,277.747604
77.279571,100,277.849533
77.354552,100,277.95246
77.989543,100,278.053389
76.708515,100,278.153321
77.223488,100,278.258245
77.794423,100,280.067626
76.443593,100,280.180552
77.801081,100,280.292544
76.499675,100,280.398471
77.265011,100,280.523679
77.411399,100,280.635779
77.989543,100,280.777816
77.989543,100,280.903728
76.393377,100,281.015656
77.687372,100,281.12574
77.989543,100,281.232664
77.707917,100,281.34272
77.223488,100,281.457578
78.054059,100,281.566509
76.956669,100,281.679162
77.052382,100,281.784088
77.989543,100,281.897009
77.989543,100,282.000204
77.369877,100,282.104133
77.288005,100,282.207059
77.989543,100,282.310986
77.672047,100,283.887516
77.801081,100,283.990445
77.223488,100,284.091372
76.921318,100,284.192301
77.989543,100,284.29423
77.989543,100,284.39616
77.989543,100,284.509085
77.989543,100,284.610008
77.672047,100,284.713935
77.736564,100,284.817801
77.736564,100,284.921313
77.47457,100,285.028241
76.971994,100,285.130166
77.989543,100,285.233093
77.209647,100,285.336022
78.054059,100,285.441582
77.258307,100,285.550506
77.02361,100,285.653434
78.054059,100,285.755361
77.681436,100,285.85829
78.054059,100,287.44745
77.751889,100,287.553377
75.698516,100,287.654304
77.989543,100,287.757232
77.354552,100,287.858162
77.34887,100,287.96209
77.672047,100,288.067014
76.1242,100,288.17394
77.648384,100,288.274872
77.223488,100,288.380544
77.258307,100,288.501459
77.989543,100,288.608385
77.736564,100,288.718308
77.687372,100,288.823232
77.672047,100,288.925161
76.905993,100,289.031088
77.989543,100,289.134013
78.054059,100,289.237942
78.054059,100,289.342869
77.354552,100,289.451357
77.751889,100,289.554284
76.905993,100,291.115838
76.892152,100,291.220411
77.989543,100,291.321341
77.751889,100,291.424268
76.921318,100,291.56117
78.054059,100,291.6631
77.687372,100,291.766026
77.672047,100,291.867955
77.609518,100,291.968472
77.989543,100,292.0704
77.227165,100,292.173329
77.687372,100,292.275256
77.687372,100,292.376186
77.672047,100,292.489105
77.772434,100,292.590035
77.989543,100,292.720943
77.989543,100,292.854853
76.448999,100,292.957786
77.385202,100,293.061263
77.736564,100,293.176183
